"1.Write a query to get Profile ID, Full Name and Contact Number of the tenant who has stayed.
with us for the longest time period in the past",,
,,
Answer : ,,
Profile ID,Full Name,Contact Number
1,anusha pariti,8105987404
2,Ashish Singh,9876890463
3,Bhaskar maheshwari,9801834992
4,Garima yadav,81059237004
5,Tanvi mann,9178352769
6,Harish sahai,9876548763
7,Kamal gera,8105987404
8,Tushar kapoor,8926537154
9,Shivshankar das,9801834992
10,Aditi jain,9873123456
11,Deepa sudhakar,7896785432
12,Umang parejiya,7896543674
13,Mitali gupta,8796751238
14,Manisha Yadav,9867845182
15,Shivani godha,9878673428
16,Rajan pandey,8987647811
17,Roosena manuel,9875623345
18,Prabhjot gill,9800786688
19,Ankita sharma,9988789656
20,Karan Singh,8976665768
